GL Code,Level0,Level0_id,Level 1,Level1_id,Level 2,Level2_id,Level 3,Level3_id,Level 4,Type
1015001011,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,322,TAX DEDUCTION AT SOURCE-ASSET (PTF),Current
1015001012,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,323,V.A.T. MODE SALES TAX (F.E.D) (PTF),Current
1015001013,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,324,Sales Tax on Parts (Claims),Current
1015001014,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,325,Sales Tax on Services ( Claims),Current
1016001001,TOTAL ASSETS,1,INCOME TAX PAID,1016,INCOME TAX PAID,1016001,Unknown,326,INCOME TAX PAID,Current
1018001001,TOTAL ASSETS,1,WAKALA FEE RECEIVABLE,1018,WAKALA FEE RECEIVABLE,1018001,Unknown,327,WAKALA FEE RECEIVABLE FROM PTF,Current
1018001002,TOTAL ASSETS,1,WAKALA FEE RECEIVABLE,1018,WAKALA FEE RECEIVABLE,1018001,Unknown,328,Qard-e-Hasna to PTF (SHF),Current
1018001003,TOTAL ASSETS,1,WAKALA FEE RECEIVABLE,1018,WAKALA FEE RECEIVABLE,1018001,Unknown,329,Right of Use Asset,Current
1018001004,TOTAL ASSETS,1,WAKALA FEE RECEIVABLE,1018,WAKALA FEE RECEIVABLE,1018001,Unknown,330,Mudarib Share Receivable,Current
2001001001,TOTAL LIABILITIES,2,PAID UP SHARE CAPITAL,2001,PAID UP SHARE CAPITAL,2001001,Unknown,331,PAID UP SHARE CAPITAL,Current
2001001002,TOTAL LIABILITIES,2,PAID UP SHARE CAPITAL,2001,PAID UP SHARE CAPITAL,2001001,Unknown,332,Cede Money,Current
2002001001,TOTAL LIABILITIES,2,RESERVES,2002,CAPITAL RESERVE,2002001,Unknown,333,CAPITAL RESERVE,Current
2002002001,TOTAL LIABILITIES,2,RESERVES,2002,GENERAL RESERVE,2002002,Unknown,334,GENERAL RESERVE,Current
2002003001,TOTAL LIABILITIES,2,RESERVES,2002,RESERVE FOR BONUS SHARE,2002003,Unknown,335,RESERVE FOR BONUS SHARE,Current
2002004001,TOTAL LIABILITIES,2,RESERVES,2002,RESERVE FOR EXCEPTIONAL LOSSES,2002004,Unknown,336,RESERVE FOR EXCEPTIONAL LOSSES,Current
2002005001,TOTAL LIABILITIES,2,RESERVES,2002,INVESTMENT FLUCTUATION RESERVE,2002005,Unknown,337,INVESTMENT FLUCTUATION RESERVE,Current
2002006001,TOTAL LIABILITIES,2,RESERVES,2002,RETAINED EARNINGS,2002006,Unknown,338,RETAINED EARM\NINGS,Current
2002006002,TOTAL LIABILITIES,2,RESERVES,2002,RETAINED EARNINGS,2002006,Unknown,339,Investment Fair Value Reserve (Equity),Current
2002007001,TOTAL LIABILITIES,2,RESERVES,2002,OBLIGATION UNDER FINANCE LEASE,2002007,Unknown,340,OBLIGATION UNDER FINANCE LEASE,Current
2003001001,TOTAL LIABILITIES,2,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003001,Unknown,341,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),Current
2003001002,TOTAL LIABILITIES,2,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003001,Unknown,342,OUTSTANDING CLAIMS,Current
2003001003,TOTAL LIABILITIES,2,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003001,Unknown,343,CLAIM ADJUSTED AGAINST PREMIUM RECEIVED,Current
2003001004,TOTAL LIABILITIES,2,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003001,Unknown,344,OUTSTANDING CLAIMS (SERVICES),Current
2003001005,TOTAL LIABILITIES,2,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003001,Unknown,345,OUTSTANDING CLAIMS (SUPPLIES),Current
2003001006,TOTAL LIABILITIES,2,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003,PROVISION FOR O/S CLAIMS (INCLUDING IBNR),2003001,Unknown,346,CLAIM PAYABLE AGAINST CO-INS. BUSINESS,Current
2004001001,TOTAL LIABILITIES,2,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004001,Unknown,347,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,Current
2004002001,TOTAL LIABILITIES,2,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004,AMOUNT DUE TO CO-INSURERS,2004002,Unknown,348,AMOUNT DUE TO CO-INSURERS,Current
2004003001,TOTAL LIABILITIES,2,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004,AMOUNT DUE TO RE-INSURANCE TREATY,2004003,Unknown,349,AMOUNT DUE TO RE-INSURANCE TREATY,Current
2004004001,TOTAL LIABILITIES,2,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004,AMOUNT DUE TO LOCAL FACULTATIVE,2004004,Unknown,350,AMOUNT DUE TO LOCAL FACULTATIVE,Current
2004005001,TOTAL LIABILITIES,2,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004,AMOUNT DUE TO REINSURANCE FOREIGN FACULTATIVE,2004005,Unknown,351,AMOUNT DUE TO REINSURANCE FOREIGN FACULTATIVE,Current
2004006001,TOTAL LIABILITIES,2,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004,AMOUNT DUE TO EXCESS OF LOSS,2004006,Unknown,352,AMOUNT DUE TO EXCESS OF LOSS,Current
2004007001,TOTAL LIABILITIES,2,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004,RESERVE DUE TO RE-INSURANCE,2004007,Unknown,353,RESERVE DUE TO RE-INSURANCE,Current
2004008001,TOTAL LIABILITIES,2,AMOUNT DUE TO OTHER INSURERS/RE-INSURERS,2004,AMOUNT DUE TO PRCL,2004008,Unknown,354,AMOUNT DUE TO PRCL,Current
2005001001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,355,LICENCE FEE,Current
2005001002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,356,INCOME TAX DEDUCTION,Current
2005001003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,357,ACCRUED & O/S EXPENSES,Current
2005001004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,358,FEDERAL INSURANCE FEE,Current
2005001005,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,359,CENTRAL EXCISE DUTY,Current
2005001006,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,360,SECURITY DEPOSITS,Current
2005001007,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,361,STAFF P. F CONTRIBUTION,Current
2005001008,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,362,STAFF P. F.  LOAN,Current
2005001009,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,363,STAFF CONTRIBUTION TO UNION,Current
2005001010,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,364,TIME BARRED CHEQUES (PTF),Current
2005001011,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,365,STAFF P. F TRUST,Current
2005001012,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,366,SHORT TERM BORROWINGS,Current
2005001013,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,367,VEHICLE LOAN,Current
2005001014,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,368,SUNDRY CREDITORS,Current
2005001015,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,SUNDRY CREDITORS/ACCRUED EXPENSES,2005001,Unknown,369,STAFF SALARY PAYABLE,Current
2005002001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCUMULATED DEPRECIATION,2005002,Unknown,370,ACCUMULATED DEPRECIATION ON BUILDING,Current
2005002002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCUMULATED DEPRECIATION,2005002,Unknown,371,ACCUMULATED DEPRECIATION ON VEHICLES,Current
2005002003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCUMULATED DEPRECIATION,2005002,Unknown,372,ACCUMULATED DEPRECIATION ON FURNITURE & FIXTURE,Current
2005002004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCUMULATED DEPRECIATION,2005002,Unknown,373,ACCUMULATED DEPRECIATION ON OFFICE EQUIPMENT,Current
2005002005,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCUMULATED DEPRECIATION,2005002,Unknown,374,ACCUMULATED DEPRECIATION ON COMPUTERS,Current
2005002006,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCUMULATED DEPRECIATION,2005002,Unknown,375,ACCUMULATED DEPRECIATION ON FREEHOLD LAND,Current
2005002007,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCUMULATED DEPRECIATION,2005002,Unknown,376,PROVISION FOR DEP OFFICE EQUIPMENT,Current
2005003001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,COMMISSION PAYABLE,2005003,Unknown,377,COMMISSION PAYABLE - AGENT,Current
2005003002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,COMMISSION PAYABLE,2005003,Unknown,378,COMMISSION PAYABLE - COMPANIES,Current
2005003003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,COMMISSION PAYABLE,2005003,Unknown,379,SERVICE CHARGES PAYABLE,Current
2005003004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,COMMISSION PAYABLE,2005003,Unknown,380,SERVICE CHARGES & COMM. PAYABLE TO SHF (PTF),Current
2005004001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,PREMIUM RECEIVED IN ADVANCE,2005004,Unknown,381,PREMIUM RECEIVED IN ADVANCE,Current
2005004002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,PREMIUM RECEIVED IN ADVANCE,2005004,Unknown,382,PREMIUM RECEIVED AGAINST C/NOTE,Current
2005005001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,PREMIUM REFUNDABLE,2005005,Unknown,383,PREMIUM REFUNDABLE,Current
2005005002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,PREMIUM REFUNDABLE,2005005,Unknown,384,INVESTMENT IN SHARES,Current
2005006001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,PROVISION FOR BAD DEBT,2005006,Unknown,385,PROVISION FOR BAD DEBT,Current
2005007001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,386,STAFF P.F. CONTRIBUTION,Current
2005007002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,387,STAFF P.F. LOAN,Current
2005007003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,388,STAFF P.F. TRUST,Current
2005007004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,389,PROVISION FOR GRATUITY,Current
2005007005,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,390,E.O.B.I ( LIABILITY),Current
2005007006,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,391,SOCIAL SECURITY,Current
2005007007,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,392,UNION CONTRIBUTION,Current
2005007008,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,393,OTHER DEDUCTIONS,Current
2005007009,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,394,STAFF PENSION CONTRIBUTION,Current
2005007010,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,DEFERRED LIABILITIES,2005007,Unknown,395,STAFF PENSION FUND,Current
2005008001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,396,FEDERAL INSURANCE FEE,Current
2005008002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,397,FEDERAL EXCISE DUTY,Current
2005008003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,398,INCOME TAX DEDUCTION,Current
2005008004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,399,VEHICLE LOAN,Current
2005008005,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,400,SHORT TERM BORROWING,Current
2005008006,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,401,PROVISION FOR ZAKAT,Current
2005008007,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,402,TIME BARRED CHEQUES,Current
2005008008,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,403,STAFF CONTRIBUTION TO UNION FUND,Current
2005008009,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,404,COMMISSION PAYABLE - AGENT(NEW),Current
2005008010,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,405,COMMISSION PAYABLE - CO-INS. COMPANIES,Current
2005008011,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,406,STAFF SALARY PAYABLE,Current
2005008012,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,407,LICENSE FEE,Current
2005008013,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,408,UN-CLAIM DIVIDEND,Current
2005008014,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,409,PAYABLE AGAINST INVESTMENT,Current
2005008015,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,410,INCOME TAX DEDUCTION (SURCHARGE),Current
2005008016,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,411,INCOME TAX DEDUCTION (SUPPLIES),Current
2005008017,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,412,INCOME TAX DEDUCTION (SERVICES),Current
2005008018,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,413,INCOME TAX DEDUCTION (RENT),Current
2005008019,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,414,INCOME TAX DEDUCTION (COMMISSION),Current
2005008020,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,415,WITHOLDING SALES TAX PAYABLE,Current
2005008021,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,416,PROVISION FOR COMMISSION PAYABLE - AGENT (NEW),Current
2005008022,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,417,SALVAGE PAYABLE TO LOCAL FAC. BUSINESS,Current
2005008023,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,418,SALVAGE PAYABLE TO FOREIGN FAC. BUSINESS,Current
2005008024,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,419,INCOME TAX DEDUCTION (SUPPLIES) (SHF),Current
2005008025,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,420,INCOME TAX DEDUCTION (SERVICES) PTF,Current
2005008026,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,421,WITHOLDING SALES TAX PAYABLE (PTF),Current
2005008027,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,422,PROVISION FOR TRANSITIONAL ADVANCE TAX U/S 236U,Current
2005008028,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHERS CREDITORS,2005008,Unknown,423,TRANSITIONAL ADVANCE TAX U/S 236U PAYABLE,Current
2005009001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,424,SUNDRY CREDITORS,Current
2005009002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,425,PROVISION FOR BONUS TO STAFF,Current
2005009003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,426,PROVISION FOR PROFIT COMMISSION,Current
2005009004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,427,OUTSTANDING EXPENSES,Current
2005009005,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,428,ACCOUNTS PAYABLE (FIXED ASSETS),Current
2005009006,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,ACCRUED EXPENSES,2005009,Unknown,429,FIXED ASSETS TRANSFER,Current
2005010001,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHER LIABILITIES,2005010,Unknown,430,SECURITY DEPOSIT AGAINST PERFORMANCE BONDS,Current
2005010002,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHER LIABILITIES,2005010,Unknown,431,UNCLAIMED DIVIDEND,Current
2005010003,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHER LIABILITIES,2005010,Unknown,432,PROPOSED DIVIDEND,Current
2005010004,TOTAL LIABILITIES,2,SUNDRY CREDITORS/ACCRUED EXPENSES,2005,OTHER LIABILITIES,2005010,Unknown,433,OBLIGATION UNDER FINANCE LEASE,Current
2006001001,TOTAL LIABILITIES,2,PROVISION FOR TAXATION,2006,PROVISION FOR TAXATION,2006001,Unknown,434,PROVISION FOR TAXATION,Current
2006001002,TOTAL LIABILITIES,2,PROVISION FOR TAXATION,2006,PROVISION FOR TAXATION,2006001,Unknown,435,TAX DEDUCTION AT SOURCE-LIABILITY,Current
2006001003,TOTAL LIABILITIES,2,PROVISION FOR TAXATION,2006,PROVISION FOR TAXATION,2006001,Unknown,436,Revaluation of Deffered Tax Liability,Current
2007001001,TOTAL LIABILITIES,2,PROPOSED DIVIDEND,2007,PROPOSED DIVIDEND,2007001,Unknown,437,PROPOSED DIVIDEND,Current
2008001001,TOTAL LIABILITIES,2,PROVISION FOR UNEARNED PREMIUM,2008,PROVISION FOR UNEARNED PREMIUM,2008001,Unknown,438,PROVISION FOR UNEARNED PREMIUM,Current
2008001002,TOTAL LIABILITIES,2,PROVISION FOR UNEARNED PREMIUM,2008,PROVISION FOR UNEARNED PREMIUM,2008001,Unknown,439,PROVISION FOR UNEARNED PREMIUM ON RETROCESSION,Current
2008001003,TOTAL LIABILITIES,2,PROVISION FOR UNEARNED PREMIUM,2008,PROVISION FOR UNEARNED PREMIUM,2008001,Unknown,440,UNEARNED WAKALA FEE INCOME (SHF),Current
2008002001,TOTAL LIABILITIES,2,PROVISION FOR UNEARNED PREMIUM,2008,UNEARNED COMMISSION,2008002,Unknown,441,UNEARNED COMMISSION,Current
2010001001,TOTAL LIABILITIES,2,COMMISSION INCOME UNEARNED,2010,COMMISSION INCOME UNEARNED,2010001,Unknown,442,COMMISSION INCOME UNEARNED,Current
2010001002,TOTAL LIABILITIES,2,COMMISSION INCOME UNEARNED,2010,COMMISSION INCOME UNEARNED,2010001,Unknown,443,PROV.FOR UNEARNED COMMISSION ON RETROCESSION,Current
2010001003,TOTAL LIABILITIES,2,COMMISSION INCOME UNEARNED,2010,COMMISSION INCOME UNEARNED,2010001,Unknown,444,PROVISION AGAINST DIMINUTION IN INVESTMENT,Current
2011001001,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,445,WAKALA FEE PAYABLE TO SHAREHOLDERS FUND,Current
2011001002,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,446,Qard-e-Hasna From SHF (PTF),Current
2011001003,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,447,Provision for Donation,Current
2011001004,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,448,Provision for Leave Encashment,Current
2011001005,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,449,Provision for Audit Fee,Current
2011001006,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,450,Borrowings,Current
2011001007,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,451,Mudarib Share Payable,Current
2011001008,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,452,Commission Payable against Local Fac. Business,Current
2011001009,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,453,Commission Payable against Foreign Fac Business,Current
2011001010,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,454,Provision for Long Service Award,Current
2011001011,TOTAL LIABILITIES,2,#N/A,2011,WAKALA FEE PAYABLE,2011001,Unknown,455,Contribution Deficiency Reserve,Current
3001001001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,456,INTEREST INCOME,Current
3001001002,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,457,DIVIDEND INCOME,Current
3001001003,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,458,FEE RECIVED,Current
3001001004,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,459,Profit on Term Deposit,Current
3001001005,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,INTEREST & DIVIDEND,3001001,Unknown,460,Profit on Term Deposit (SHF),Current
3001002001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,PROFIT/LOSS ON SALE OF FIXED ASSETS,3001002,Unknown,461,PROFIT/LOSS ON SALE OF FIXED ASSETS,Current
3001003001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,PROFIT/LOSS ON SALE OF INVESTMENT,3001003,Unknown,462,PROFIT/LOSS ON SALE OF INVESTMENT,Current
3001004001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,MISC INCOME,3001004,Unknown,463,MISC RECEIPTS,Current
3001004002,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,MISC INCOME,3001004,Unknown,464,RENTAL INCOME,Current
3001005001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,COMMISSION INCOME,3001005,Unknown,465,COMMISSION INCOME,Current
3001006001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,SERVICE CHARGES INCOME,3001006,Unknown,466,SERVICE CHARGES INCOME,Current
3001007001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,SALVAGE INCOME,3001007,Unknown,467,SALVAGE INCOME,Current
3001008001,TOTAL INCOME,3,PROFIT & LOSS A/C,3001,WAKALA FEE INCOME,3001008,Unknown,468,WAKALA FEE INCOME,Current
4001001001,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,469,BASIC SALARY,Current
4001001002,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,470,COST OF LIVING ALLOWANCE,Current
4001001003,TOTAL EXPENSES,4,OTHER MANAGEMENT EXPENSES,4001,STAFF SALARY,4001001,Unknown,471,HOUSE RENT ALLOWANCE,Current
